chromosome	start	end	gene	log2	depth	gc	spread
chr5	149452863	149453056	CSF1R_Ex6	0.714683	1215.36	0.554404	0.161103
chr6	135502651	135502674	MYB_Ex_1	-28.4392	0.0	0.695652	0.413101
chr7	101459310	101460949	CUX1_Ex_1	-2.19694	76.9065	0.7937770000000001	0.57243
chr11	64545833	64545864	SF1_Ex_1	-4.74222	12.9104	0.709677	0.684107
chr11	118307227	118307659	KMT2A_Ex_1	-2.9468900000000002	48.6286	0.800926	0.586101
chr12	50017373	50017376	PRPF40B_Ex_1	-4.64215	19.5883	0.333333	0.75165
chr12	50024327	50024408	PRPF40B_Ex_2	-2.97833	42.9664	0.728395	0.189933
chr12	112856915	112856929	PTPN_Ex_01	-4.49865	25.826	0.571429	0.795654
chr17	1577039	1577186	PRPF8_Ex_22	0.663243	1235.5	0.489796	0.16278299999999998
chr17	7576852	7576926	TP53_Ex_9	0.727575	1240.39	0.513514	0.0830392
chr17	7577018	7577155	TP53_Ex_8	0.9230309999999999	1209.16	0.591241	0.134907
chr17	29422327	29422387	NF1_Ex_1	-2.09177	78.9221	0.7	0.390679
chr17	29533257	29533389	NF1_Ex_12	0.792829	1244.14	0.462121	0.135994
chr17	29546022	29546136	NF1_Ex_14	0.7100850000000001	1232.27	0.508772	0.132856
chr17	29652837	29653270	NF1_Ex_37	0.9325559999999999	1250.61	0.431871	0.146886
chr17	29654516	29654857	NF1_Ex_38	0.758568	1284.29	0.472141	0.08516030000000001
chr17	29661855	29662049	NF1_Ex_40	1.11122	1344.8	0.381443	0.163192
chr17	29663350	29663491	NF1_Ex_41	0.9543809999999999	1285.79	0.41844	0.18548900000000001
chr17	29663652	29663932	NF1_Ex_42	0.9463469999999999	1405.8	0.417857	0.204748
chr17	29664385	29664600	NF1_Ex_43	0.93914	1309.84	0.45116300000000004	0.167425
chr17	29667522	29667663	NF1_Ex_47	0.781196	1280.01	0.46808500000000003	0.148506
chr17	29679274	29679432	NF1_Ex_51	0.7467779999999999	1236.46	0.544304	0.144484
chr17	29683477	29683600	NF1_Ex_52	1.03162	1283.21	0.406504	0.103646
chr17	29683977	29684108	NF1_Ex_53	0.874416	1218.0	0.412214	0.15195799999999998
chr17	29684286	29684387	NF1_Ex_54	1.0664799999999999	1327.15	0.386139	0.203705
chr17	29685497	29685640	NF1_Ex_55	0.906078	1229.32	0.39860100000000004	0.119995
chr17	29687504	29687721	NF1_Ex_57	0.86035	1273.81	0.460829	0.126662
chr17	40474299	40474512	STAT3_Ex_21	0.682243	1262.25	0.488263	0.07868330000000001
chr17	40475021	40475161	STAT3_Ex_20	0.579205	1227.47	0.528571	0.119327
chr17	42287500	42287600	UBTF_Ex14	1.03825	1464.88	0.46	0.170247
chr17	56774053	56774220	RAD51C_Ex_3	0.977634	1255.27	0.443114	0.228805
chr18	42281311	42281797	SETBP1_Ex_2	0.670587	1210.04	0.539095	0.08277530000000001
chr18	42529845	42533305	SETBP1_Ex_4	0.7943319999999999	1354.35	0.5130060000000001	0.09973660000000001
chr18	42618449	42618620	SETBP1_Ex_5	0.858246	1406.14	0.5321640000000001	0.137486
chr19	10251780	10251865	DNMT1_Ex_31	0.9005860000000001	1336.91	0.494118	0.115752
chr19	10254441	10254663	DNMT1_Ex_29	0.8922620000000001	1385.42	0.545045	0.10718699999999999
chr19	10259559	10259693	DNMT1_Ex_27	0.744987	1251.23	0.552239	0.138512
chr19	10260128	10260333	DNMT1_Ex_26	0.897315	1252.88	0.570732	0.121342
chr19	10260528	10260644	DNMT1_Ex_25	0.9236340000000001	1313.18	0.45689700000000005	0.18020799999999998
chr19	10262073	10262221	DNMT1_Ex_24	0.750382	1287.96	0.49324300000000004	0.171396
chr19	10262425	10262523	DNMT1_Ex_23	0.954784	1282.32	0.540816	0.12696
chr19	10264968	10265155	DNMT1_Ex_22	0.801586	1286.55	0.561497	0.116159
chr19	10265261	10265449	DNMT1_Ex_21	0.898552	1281.74	0.606383	0.10994100000000001
chr19	10265580	10265732	DNMT1_Ex_20	0.900327	1411.12	0.493421	0.109725
chr19	10267066	10267185	DNMT1_Ex_18	0.9084260000000001	1252.8	0.462185	0.13248800000000002
chr19	10270333	10270443	DNMT1_Ex_17	0.675025	1312.17	0.509091	0.105752
chr19	10271059	10271094	DNMT1_Ex_14	0.892467	1268.6	0.5428569999999999	0.132767
chr19	10273342	10273424	DNMT1_Ex_13	1.05502	1254.27	0.414634	0.173996
chr19	10277273	10277361	DNMT1_Ex_11	0.958076	1216.67	0.568182	0.189646
chr19	10283765	10283850	DNMT1_Ex_9	1.10341	1276.4	0.43529399999999996	0.184799
chr19	10286215	10286294	DNMT1_Ex_7	0.979872	1353.42	0.493671	0.153358
chr19	10291025	10291245	DNMT1_Ex_4	0.8403700000000001	1410.39	0.522727	0.11243299999999999
chr19	10291453	10291561	DNMT1_Ex_3	1.1318700000000002	1207.8	0.342593	0.227752
chrX	123234423	123234447	STAG2_Ex_35	-2.83291	55.6709	0.333333	0.351084
